Time,SL1_CVC1_DVH3_MT040.iRunningF,SL1_SOL_010.oRawOutput,SL1_SOL_011.oRawOutput,SL1_CVC1_DVH3.qRestraintEngaged,SL1_PIT_005.qInput,SL1_PIT_006.qInput,SL1_PIT_007.qInput
12-Jan-26 21:21:38,0,0,0,1,6.36835289,49.88327026,29.47470856
12-Jan-26 21:21:39,0,0,0,1,6.36835289,49.88327026,29.47470856
12-Jan-26 21:21:40,0,0,0,1,6.433203697,50.54475021,28.7775631
12-Jan-26 21:21:41,0,0,0,1,6.433203697,50.54475021,28.7775631
12-Jan-26 21:21:42,0,0,0,1,7.055771828,49.41634369,28.7046051
12-Jan-26 21:21:43,0,0,0,1,7.055771828,49.41634369,28.7046051
12-Jan-26 21:21:44,0,0,0,1,6.549935341,50.24643326,28.68839264
12-Jan-26 21:21:45,0,0,0,1,6.549935341,50.24643326,28.68839264
12-Jan-26 21:21:46,0,0,0,1,6.549935341,49.10506058,28.15337372
12-Jan-26 21:21:47,0,0,0,1,6.549935341,49.10506058,28.15337372
12-Jan-26 21:21:48,0,0,0,1,6.549935341,49.09209061,28.4776268
12-Jan-26 21:21:49,0,0,0,1,6.549935341,49.09209061,28.4776268
12-Jan-26 21:21:50,0,0,0,1,6.549935341,48.638134,28.76945496
12-Jan-26 21:21:51,0,0,0,1,6.549935341,48.638134,28.76945496
12-Jan-26 21:21:52,0,0,0,1,6.549935341,48.84565735,28.29118156
12-Jan-26 21:21:53,0,0,0,1,6.549935341,48.84565735,28.29118156
12-Jan-26 21:21:54,0,0,0,1,6.549935341,49.64980698,27.16439819
12-Jan-26 21:21:55,0,0,0,1,6.549935341,49.64980698,27.16439819
12-Jan-26 21:21:56,0,0,0,1,6.549935341,48.41764069,27.06712151
12-Jan-26 21:21:57,0,0,0,1,6.549935341,48.41764069,27.06712151
12-Jan-26 21:21:58,0,0,0,1,6.549935341,48.43061066,27.27788734
12-Jan-26 21:21:59,0,0,0,1,6.549935341,48.43061066,27.27788734
12-Jan-26 21:22:00,0,0,0,1,6.549935341,47.75616074,27.67509842
12-Jan-26 21:22:01,0,0,0,1,6.549935341,47.75616074,27.67509842
12-Jan-26 21:22:02,0,0,0,1,6.549935341,48.3657608,26.79961205
12-Jan-26 21:22:03,0,0,0,1,6.549935341,48.3657608,26.79961205
12-Jan-26 21:22:04,0,0,0,1,6.549935341,48.58625412,26.6374836
12-Jan-26 21:22:05,0,0,0,1,6.549935341,48.58625412,26.6374836
12-Jan-26 21:22:06,0,0,0,1,6.549935341,47.25032425,27.17250443
12-Jan-26 21:22:07,0,0,0,1,6.549935341,47.25032425,27.17250443
12-Jan-26 21:22:08,0,0,0,1,6.549935341,47.79507446,25.75389099
12-Jan-26 21:22:09,0,0,0,1,6.549935341,47.79507446,25.75389099
12-Jan-26 21:22:10,0,0,0,1,6.549935341,46.9131012,26.67801666
12-Jan-26 21:22:11,0,0,0,1,6.549935341,46.9131012,26.67801666
12-Jan-26 21:22:12,0,0,0,1,6.108949661,46.45914459,28.89915848
12-Jan-26 21:22:13,0,0,0,1,6.108949661,46.45914459,28.89915848
12-Jan-26 21:22:14,0,0,0,1,7.237354279,42.6848259,34.90596771
12-Jan-26 21:22:15,0,0,0,1,7.237354279,42.6848259,34.90596771
12-Jan-26 21:22:16,0,0,0,1,6.329442501,36.92607117,39.57522964
12-Jan-26 21:22:17,0,0,0,1,6.329442501,36.92607117,39.57522964
12-Jan-26 21:22:18,0,0,0,1,6.900129795,30.25940514,44.56063461
12-Jan-26 21:22:19,0,0,0,1,6.900129795,30.25940514,44.56063461
12-Jan-26 21:22:20,0,0,0,1,6.848249435,30.05188179,44.39040375
12-Jan-26 21:22:21,0,0,0,1,6.848249435,30.05188179,44.39040375
12-Jan-26 21:22:22,0,0,0,1,6.381323338,29.2736721,42.83398438
12-Jan-26 21:22:23,0,0,0,1,6.381323338,29.2736721,42.83398438
12-Jan-26 21:22:24,0,0,0,1,6.874189377,28.89753723,41.69098663
12-Jan-26 21:22:25,0,0,0,1,6.874189377,28.89753723,41.69098663
12-Jan-26 21:22:26,0,0,0,1,6.887159824,29.07911873,40.78307343
12-Jan-26 21:22:27,0,0,0,1,6.887159824,29.07911873,40.78307343
12-Jan-26 21:22:28,0,0,0,1,6.705577374,26.32944298,39.91569519
12-Jan-26 21:22:29,0,0,0,1,6.705577374,26.32944298,39.91569519
12-Jan-26 21:22:30,0,0,0,1,6.381323338,27.30220604,38.41601944
12-Jan-26 21:22:31,0,0,0,1,6.381323338,27.30220604,38.41601944
12-Jan-26 21:22:32,0,0,0,1,6.381323338,26.60181618,38.30252838
12-Jan-26 21:22:33,0,0,0,1,6.381323338,26.60181618,38.30252838
12-Jan-26 21:22:34,0,0,0,1,6.58884573,26.09597969,37.92963791
12-Jan-26 21:22:35,0,0,0,1,6.58884573,26.09597969,37.92963791
12-Jan-26 21:22:36,0,0,0,1,7.068742275,24.63035202,37.44325638
12-Jan-26 21:22:37,0,0,0,1,7.068742275,24.63035202,37.44325638
12-Jan-26 21:22:38,0,0,0,1,7.068742275,27.41893768,37.55674362
12-Jan-26 21:22:39,0,0,0,1,7.068742275,27.41893768,37.55674362
12-Jan-26 21:22:40,0,0,0,1,7.029831409,26.44617462,37.00551224
12-Jan-26 21:22:41,0,0,0,1,7.029831409,26.44617462,37.00551224
12-Jan-26 21:22:42,0,0,0,1,6.36835289,25.29183006,36.66504669
12-Jan-26 21:22:43,0,0,0,1,6.36835289,25.29183006,36.66504669
12-Jan-26 21:22:44,0,0,0,1,6.939040661,24.57847023,36.72179031
12-Jan-26 21:22:45,0,0,0,1,6.939040661,24.57847023,36.72179031
12-Jan-26 21:22:46,0,0,0,1,6.939040661,25.43450165,36.5434494
12-Jan-26 21:22:47,0,0,0,1,6.939040661,25.43450165,36.5434494
12-Jan-26 21:22:48,0,0,0,1,6.939040661,25.66796494,36.04085541
12-Jan-26 21:22:49,0,0,0,1,6.939040661,25.66796494,36.04085541
12-Jan-26 21:22:50,0,0,0,1,6.939040661,25.52529335,35.53015518
12-Jan-26 21:22:51,0,0,0,1,6.939040661,25.52529335,35.53015518
12-Jan-26 21:22:52,0,0,0,1,6.939040661,24.64332199,35.55447388
12-Jan-26 21:22:53,0,0,0,1,6.939040661,24.64332199,35.55447388
12-Jan-26 21:22:54,0,0,0,1,6.939040661,24.57847023,35.46530533
12-Jan-26 21:22:55,0,0,0,1,6.939040661,24.57847023,35.46530533
12-Jan-26 21:22:56,0,0,0,1,6.939040661,25.38262177,35.28696442
12-Jan-26 21:22:57,0,0,0,1,6.939040661,25.38262177,35.28696442
12-Jan-26 21:22:58,0,0,0,1,6.939040661,24.15045547,34.98703003
12-Jan-26 21:22:59,0,0,0,1,6.939040661,24.15045547,34.98703003
12-Jan-26 21:23:00,0,0,0,1,6.939040661,19.94812012,41.81258011
12-Jan-26 21:23:01,0,0,0,1,6.939040661,19.94812012,41.81258011
12-Jan-26 21:23:02,0,0,0,1,6.939040661,16.52399635,47.39786148
12-Jan-26 21:23:03,0,0,0,1,6.939040661,16.52399635,47.39786148
12-Jan-26 21:23:04,0,0,0,1,6.939040661,13.69649887,52.0428009
12-Jan-26 21:23:05,0,0,0,1,6.939040661,13.69649887,52.0428009
12-Jan-26 21:23:06,0,0,0,1,6.939040661,12.94422913,51.54020691
12-Jan-26 21:23:07,0,0,0,1,6.939040661,12.94422913,51.54020691
12-Jan-26 21:23:08,0,0,0,1,6.939040661,13.72243881,51.47535706
12-Jan-26 21:23:09,0,0,0,1,6.939040661,13.72243881,51.47535706
12-Jan-26 21:23:10,0,0,0,1,6.939040661,13.09987068,51.69422913
12-Jan-26 21:23:11,0,0,0,1,6.939040661,13.09987068,51.69422913
12-Jan-26 21:23:12,0,0,0,1,6.939040661,12.73670578,51.1835289
12-Jan-26 21:23:13,0,0,0,1,6.939040661,12.73670578,51.1835289
12-Jan-26 21:23:14,0,0,0,1,6.939040661,12.69779587,51.46725082
12-Jan-26 21:23:15,0,0,0,1,6.939040661,12.69779587,51.46725082
12-Jan-26 21:23:16,0,0,0,1,6.679636955,12.34760094,50.08917236
12-Jan-26 21:23:17,0,0,0,1,6.679636955,12.34760094,50.08917236
12-Jan-26 21:23:18,0,0,0,1,6.303502083,12.77561665,50.65661621
12-Jan-26 21:23:19,0,0,0,1,6.303502083,12.77561665,50.65661621
12-Jan-26 21:23:20,0,0,0,1,6.575875759,13.13878155,49.91083145
12-Jan-26 21:23:21,0,0,0,1,6.575875759,13.13878155,49.91083145
12-Jan-26 21:23:22,0,0,0,1,6.835278988,13.96887207,49.71627808
12-Jan-26 21:23:23,0,0,0,1,6.835278988,13.96887207,49.71627808
12-Jan-26 21:23:24,0,0,0,1,6.835278988,12.3865118,49.48929977
12-Jan-26 21:23:25,0,0,0,1,6.835278988,12.3865118,49.48929977
12-Jan-26 21:23:26,0,0,0,1,6.835278988,12.0233469,49.03534317
12-Jan-26 21:23:27,0,0,0,1,6.835278988,12.0233469,49.03534317
12-Jan-26 21:23:28,0,0,0,1,6.835278988,11.3878088,49.24610901
12-Jan-26 21:23:29,0,0,0,1,6.835278988,11.3878088,49.24610901
12-Jan-26 21:23:30,0,0,0,1,6.835278988,12.24383926,48.99481201
12-Jan-26 21:23:31,0,0,0,1,6.835278988,12.24383926,48.99481201
12-Jan-26 21:23:32,0,0,0,1,6.835278988,12.06225681,48.889431
12-Jan-26 21:23:33,0,0,0,1,6.835278988,12.06225681,48.889431
12-Jan-26 21:23:34,0,0,0,1,6.835278988,11.24513626,48.97049332
12-Jan-26 21:23:35,0,0,0,1,6.835278988,11.24513626,48.97049332
12-Jan-26 21:23:36,0,0,0,1,6.835278988,14.72114182,44.19585037
12-Jan-26 21:23:37,0,0,0,1,6.835278988,14.72114182,44.19585037
12-Jan-26 21:23:38,0,0,0,1,6.835278988,13.39818478,43.92023468
12-Jan-26 21:23:39,0,0,0,1,6.835278988,13.39818478,43.92023468
12-Jan-26 21:23:40,0,0,0,1,6.835278988,14.87678432,40.66147995
12-Jan-26 21:23:41,0,0,0,1,6.835278988,14.87678432,40.66147995
12-Jan-26 21:23:42,0,0,0,1,6.835278988,15.81063652,40.28858566
12-Jan-26 21:23:43,0,0,0,1,6.835278988,15.81063652,40.28858566
12-Jan-26 21:23:44,0,0,0,1,6.835278988,15.2269783,40.12646103
12-Jan-26 21:23:45,0,0,0,1,6.835278988,15.2269783,40.12646103
12-Jan-26 21:23:46,0,0,0,1,6.835278988,15.16212749,40.01296997
12-Jan-26 21:23:47,0,0,0,1,6.835278988,15.16212749,40.01296997
12-Jan-26 21:23:48,0,0,0,1,6.835278988,15.33073997,39.8184166
12-Jan-26 21:23:49,0,0,0,1,6.835278988,15.33073997,39.8184166
12-Jan-26 21:23:50,0,0,0,1,6.835278988,15.36964989,39.63197327
12-Jan-26 21:23:51,0,0,0,1,6.835278988,15.36964989,39.63197327
12-Jan-26 21:23:52,0,0,0,1,6.835278988,14.18936539,39.62386703
12-Jan-26 21:23:53,0,0,0,1,6.835278988,14.18936539,39.62386703
12-Jan-26 21:23:54,0,0,0,1,6.835278988,15.40856075,39.35635757
12-Jan-26 21:23:55,0,0,0,1,6.835278988,15.40856075,39.35635757
12-Jan-26 21:23:56,0,0,0,1,6.835278988,14.46173859,38.76459122
12-Jan-26 21:23:57,0,0,0,1,6.835278988,14.46173859,38.76459122
12-Jan-26 21:23:58,0,0,0,1,6.835278988,15.2269783,39.07263565
12-Jan-26 21:23:59,0,0,0,1,6.835278988,15.2269783,39.07263565
12-Jan-26 21:24:00,0,0,0,1,6.835278988,14.30609608,38.66731644
12-Jan-26 21:24:01,0,0,0,1,6.835278988,14.30609608,38.66731644
12-Jan-26 21:24:02,0,0,0,1,6.835278988,15.2529192,38.64299774
12-Jan-26 21:24:03,0,0,0,1,6.835278988,15.2529192,38.64299774
12-Jan-26 21:24:04,0,0,0,1,6.835278988,14.13748455,38.2295723
12-Jan-26 21:24:05,0,0,0,1,6.835278988,14.13748455,38.2295723
12-Jan-26 21:24:06,0,0,0,1,6.835278988,14.12451458,37.87289429
12-Jan-26 21:24:07,0,0,0,1,6.835278988,14.12451458,37.87289429
12-Jan-26 21:24:08,0,0,0,1,6.744487762,12.91828823,37.87289429
12-Jan-26 21:24:09,0,0,0,1,6.744487762,12.91828823,37.87289429
12-Jan-26 21:24:10,0,0,0,1,6.264591694,13.80025959,37.5729599
12-Jan-26 21:24:11,0,0,0,1,6.264591694,13.80025959,37.5729599
12-Jan-26 21:24:12,0,0,0,1,7.029831409,14.07263374,37.76750946
12-Jan-26 21:24:13,0,0,0,1,7.029831409,14.07263374,37.76750946
12-Jan-26 21:24:14,0,0,0,1,7.120622635,13.11284065,37.4756813
12-Jan-26 21:24:15,0,0,0,1,7.120622635,13.11284065,37.4756813
12-Jan-26 21:24:16,0,0,0,1,6.303502083,13.38521481,37.07036209
12-Jan-26 21:24:17,0,0,0,1,6.303502083,13.38521481,37.07036209
12-Jan-26 21:24:18,0,0,0,1,6.303502083,12.87937832,37.248703
12-Jan-26 21:24:19,0,0,0,1,6.303502083,12.87937832,37.248703
12-Jan-26 21:24:20,0,0,0,1,6.303502083,13.21660233,37.00551224
12-Jan-26 21:24:21,0,0,0,1,6.303502083,13.21660233,37.00551224
12-Jan-26 21:24:22,0,0,0,1,6.303502083,13.61867714,36.94066238
12-Jan-26 21:24:23,0,0,0,1,6.303502083,13.61867714,36.94066238
12-Jan-26 21:24:24,0,0,0,1,6.303502083,13.08690071,36.8677063
12-Jan-26 21:24:25,0,0,0,1,6.303502083,13.08690071,36.8677063
12-Jan-26 21:24:26,0,0,0,1,6.303502083,13.81323051,36.64883423
12-Jan-26 21:24:27,0,0,0,1,6.303502083,13.81323051,36.64883423
12-Jan-26 21:24:28,0,0,0,1,6.407263756,12.23086929,36.57587814
12-Jan-26 21:24:29,0,0,0,1,6.407263756,12.23086929,36.57587814
12-Jan-26 21:24:30,0,0,0,1,6.964980602,11.94552612,36.17866516
12-Jan-26 21:24:31,0,0,0,1,6.964980602,11.94552612,36.17866516
12-Jan-26 21:24:32,0,0,0,1,6.238651276,12.74967575,36.26783371
12-Jan-26 21:24:33,0,0,0,1,6.238651276,12.74967575,36.26783371
12-Jan-26 21:24:34,0,0,0,1,7.224384308,13.15175152,36.03274918
12-Jan-26 21:24:35,0,0,0,1,7.224384308,13.15175152,36.03274918
12-Jan-26 21:24:36,0,0,0,1,6.718547344,11.16731548,38.09987259
12-Jan-26 21:24:37,0,0,0,1,6.718547344,11.16731548,38.09987259
12-Jan-26 21:24:38,0,0,0,1,6.718547344,7.898832798,43.5716629
12-Jan-26 21:24:39,0,0,0,1,6.718547344,7.898832798,43.5716629
12-Jan-26 21:24:40,0,0,0,1,6.718547344,8.287938118,45.6631012
12-Jan-26 21:24:41,0,0,0,1,6.718547344,8.287938118,45.6631012
12-Jan-26 21:24:42,0,0,0,1,6.718547344,6.58884573,45.52529144
12-Jan-26 21:24:43,0,0,0,1,6.718547344,6.58884573,45.52529144
12-Jan-26 21:24:44,0,0,0,1,6.718547344,6.485084534,45.01459122
12-Jan-26 21:24:45,0,0,0,1,6.718547344,6.485084534,45.01459122
12-Jan-26 21:24:46,0,0,0,1,6.718547344,6.394293308,45.42801666
12-Jan-26 21:24:47,0,0,0,1,6.718547344,6.394293308,45.42801666
12-Jan-26 21:24:48,0,0,0,1,6.718547344,7.289235115,45.90629196
12-Jan-26 21:24:49,0,0,0,1,6.718547344,7.289235115,45.90629196
12-Jan-26 21:24:50,0,0,0,1,6.718547344,6.627756596,45.14429474
12-Jan-26 21:24:51,0,0,0,1,6.718547344,6.627756596,45.14429474
12-Jan-26 21:24:52,0,0,0,1,6.718547344,5.667963982,45.21725082
12-Jan-26 21:24:53,0,0,0,1,6.718547344,5.667963982,45.21725082
12-Jan-26 21:24:54,0,0,0,1,6.381323338,6.900129795,45.49286652
12-Jan-26 21:24:55,0,0,0,1,6.381323338,6.900129795,45.49286652
12-Jan-26 21:24:56,0,0,0,1,7.250324726,5.045395851,44.79571915
12-Jan-26 21:24:57,0,0,0,1,7.250324726,5.045395851,44.79571915
12-Jan-26 21:24:58,0,0,0,1,7.016861439,5.629053593,45.27399445
12-Jan-26 21:24:59,0,0,0,1,7.016861439,5.629053593,45.27399445
12-Jan-26 21:25:00,0,0,0,1,6.264591694,6.523994923,44.87678528
12-Jan-26 21:25:01,0,0,0,1,6.264591694,6.523994923,44.87678528
12-Jan-26 21:25:02,0,0,0,1,7.302205086,5.577172756,44.62548828
12-Jan-26 21:25:03,0,0,0,1,7.302205086,5.577172756,44.62548828
12-Jan-26 21:25:04,0,0,0,1,6.679636955,5.849546432,44.59306335
12-Jan-26 21:25:05,0,0,0,1,6.679636955,5.849546432,44.59306335
12-Jan-26 21:25:06,0,0,0,1,6.679636955,5.343709469,44.41472244
12-Jan-26 21:25:07,0,0,0,1,6.679636955,5.343709469,44.41472244
12-Jan-26 21:25:08,0,0,0,1,6.679636955,5.823606014,44.40661621
12-Jan-26 21:25:09,0,0,0,1,6.679636955,5.823606014,44.40661621
12-Jan-26 21:25:10,0,0,0,1,6.679636955,5.771725178,44.06615067
12-Jan-26 21:25:11,0,0,0,1,6.679636955,5.771725178,44.06615067
12-Jan-26 21:25:12,0,0,0,1,6.679636955,5.08430624,44.14721298
12-Jan-26 21:25:13,0,0,0,1,6.679636955,5.08430624,44.14721298
12-Jan-26 21:25:14,0,0,0,1,6.679636955,6.070039272,44.24448776
12-Jan-26 21:25:15,0,0,0,1,6.679636955,6.070039272,44.24448776
12-Jan-26 21:25:16,0,0,0,1,6.679636955,5.071336269,43.49059677
12-Jan-26 21:25:17,0,0,0,1,6.679636955,5.071336269,43.49059677
12-Jan-26 21:25:18,0,0,0,1,6.679636955,5.74578476,44.26880646
12-Jan-26 21:25:19,0,0,0,1,6.679636955,5.74578476,44.26880646
12-Jan-26 21:25:20,0,0,0,1,6.679636955,5.564202309,43.43385315
12-Jan-26 21:25:21,0,0,0,1,6.679636955,5.564202309,43.43385315
12-Jan-26 21:25:22,0,0,0,1,6.679636955,5.836575985,43.38521576
12-Jan-26 21:25:23,0,0,0,1,6.679636955,5.836575985,43.38521576
12-Jan-26 21:25:24,0,0,0,1,6.679636955,5.667963982,43.32036591
12-Jan-26 21:25:25,0,0,0,1,6.679636955,5.667963982,43.32036591
12-Jan-26 21:25:26,0,0,0,1,6.679636955,4.773022175,43.38521576
12-Jan-26 21:25:27,0,0,0,1,6.679636955,4.773022175,43.38521576
12-Jan-26 21:25:28,0,0,0,1,6.679636955,5.136187077,42.98800278
12-Jan-26 21:25:29,0,0,0,1,6.679636955,5.136187077,42.98800278
12-Jan-26 21:25:30,0,0,0,1,6.679636955,4.474708557,43.38521576
12-Jan-26 21:25:31,0,0,0,1,6.679636955,4.474708557,43.38521576
12-Jan-26 21:25:32,0,0,0,1,6.679636955,4.980545044,43.0447464
12-Jan-26 21:25:33,0,0,0,1,6.679636955,4.980545044,43.0447464
12-Jan-26 21:25:34,0,0,0,1,6.679636955,5.901426792,42.77723694
12-Jan-26 21:25:35,0,0,0,1,6.679636955,5.901426792,42.77723694
12-Jan-26 21:25:36,0,0,0,1,6.679636955,5.719844341,42.45298386
12-Jan-26 21:25:37,0,0,0,1,6.679636955,5.719844341,42.45298386
12-Jan-26 21:25:38,0,0,0,1,6.679636955,4.500648499,42.69617462
12-Jan-26 21:25:39,0,0,0,1,6.679636955,4.500648499,42.69617462
12-Jan-26 21:25:40,0,0,0,1,6.679636955,4.422827721,42.59889984
12-Jan-26 21:25:41,0,0,0,1,6.679636955,4.422827721,42.59889984
12-Jan-26 21:25:42,0,0,0,1,6.679636955,3.748378754,42.36381531
12-Jan-26 21:25:43,0,0,0,1,6.679636955,3.748378754,42.36381531
12-Jan-26 21:25:44,0,0,0,1,6.679636955,4.695201397,42.04766464
12-Jan-26 21:25:45,0,0,0,1,6.679636955,4.695201397,42.04766464
12-Jan-26 21:25:46,0,0,0,1,6.679636955,4.124513626,42.80155563
12-Jan-26 21:25:47,0,0,0,1,6.679636955,4.124513626,42.80155563
12-Jan-26 21:25:48,0,0,0,1,6.679636955,3.57976675,41.86932755
12-Jan-26 21:25:49,0,0,0,1,6.679636955,3.57976675,41.86932755
12-Jan-26 21:25:50,0,0,0,1,6.679636955,5.071336269,41.94228363
12-Jan-26 21:25:51,0,0,0,1,6.679636955,5.071336269,41.94228363
12-Jan-26 21:25:52,0,0,0,1,6.679636955,5.110246658,41.95038986
12-Jan-26 21:25:53,0,0,0,1,6.679636955,5.110246658,41.95038986
12-Jan-26 21:25:54,0,0,0,1,6.679636955,3.553826332,41.67477417
12-Jan-26 21:25:55,0,0,0,1,6.679636955,3.553826332,41.67477417
12-Jan-26 21:25:56,0,0,0,1,6.679636955,5.706874371,41.57749939
12-Jan-26 21:25:57,0,0,0,1,6.679636955,5.706874371,41.57749939
12-Jan-26 21:25:58,0,0,0,1,6.679636955,4.539559364,41.36673355
12-Jan-26 21:25:59,0,0,0,1,6.679636955,4.539559364,41.36673355
12-Jan-26 21:26:00,0,0,0,1,6.679636955,3.501945734,41.56939316
12-Jan-26 21:26:01,0,0,0,1,6.679636955,3.501945734,41.56939316
12-Jan-26 21:26:02,0,0,0,1,6.679636955,3.566796541,41.81258011
12-Jan-26 21:26:03,0,0,0,1,6.679636955,3.566796541,41.81258011
12-Jan-26 21:26:04,0,0,0,1,6.679636955,3.112840652,41.54507065
12-Jan-26 21:26:05,0,0,0,1,6.679636955,3.112840652,41.54507065
12-Jan-26 21:26:06,0,0,0,1,6.679636955,4.25421524,41.48022079
12-Jan-26 21:26:07,0,0,0,1,6.679636955,4.25421524,41.48022079
12-Jan-26 21:26:08,0,0,0,1,6.679636955,4.539559364,41.13975525
12-Jan-26 21:26:09,0,0,0,1,6.679636955,4.539559364,41.13975525
12-Jan-26 21:26:10,0,0,0,1,6.679636955,2.76264596,40.91277695
12-Jan-26 21:26:11,0,0,0,1,6.679636955,2.76264596,40.91277695
12-Jan-26 21:26:12,0,0,0,1,6.679636955,3.035019636,41.05058289
12-Jan-26 21:26:13,0,0,0,1,6.679636955,3.035019636,41.05058289
12-Jan-26 21:26:14,0,0,0,1,6.679636955,3.501945734,40.9776268
12-Jan-26 21:26:15,0,0,0,1,6.679636955,3.501945734,40.9776268
12-Jan-26 21:26:16,0,0,0,1,6.679636955,2.594033718,40.91277695
12-Jan-26 21:26:17,0,0,0,1,6.679636955,2.594033718,40.91277695
12-Jan-26 21:26:18,0,0,0,1,6.679636955,3.813229799,40.45071411
12-Jan-26 21:26:19,0,0,0,1,6.679636955,3.813229799,40.45071411
12-Jan-26 21:26:20,0,0,0,1,6.679636955,3.112840652,40.43450165
12-Jan-26 21:26:21,0,0,0,1,6.679636955,3.112840652,40.43450165
12-Jan-26 21:26:22,0,0,0,1,6.679636955,3.294422865,40.65337372
12-Jan-26 21:26:23,0,0,0,1,6.679636955,3.294422865,40.65337372
12-Jan-26 21:26:24,0,0,0,1,6.679636955,3.151751041,40.58041763
12-Jan-26 21:26:25,0,0,0,1,6.679636955,3.151751041,40.58041763
12-Jan-26 21:26:26,0,0,0,1,6.679636955,2.166018248,40.8236084
12-Jan-26 21:26:27,0,0,0,1,6.679636955,2.166018248,40.8236084
12-Jan-26 21:26:28,0,0,0,1,6.679636955,3.346303701,40.5966301
12-Jan-26 21:26:29,0,0,0,1,6.679636955,3.346303701,40.5966301
12-Jan-26 21:26:30,0,0,0,1,6.679636955,3.060959816,40.48313904
12-Jan-26 21:26:31,0,0,0,1,6.679636955,3.060959816,40.48313904
12-Jan-26 21:26:32,0,0,0,1,6.679636955,2.568093538,40.19131088
12-Jan-26 21:26:33,0,0,0,1,6.679636955,2.568093538,40.19131088
12-Jan-26 21:26:34,0,0,0,1,6.679636955,2.775616169,40.28858566
12-Jan-26 21:26:35,0,0,0,1,6.679636955,2.775616169,40.28858566
12-Jan-26 21:26:36,0,0,0,1,6.679636955,2.386511087,40.0940361
12-Jan-26 21:26:37,0,0,0,1,6.679636955,2.386511087,40.0940361
12-Jan-26 21:26:38,0,0,0,1,6.679636955,4.604410172,39.92380142
12-Jan-26 21:26:39,0,0,0,1,6.679636955,4.604410172,39.92380142
12-Jan-26 21:26:40,0,0,0,1,6.679636955,2.788586378,39.72114182
12-Jan-26 21:26:41,0,0,0,1,6.679636955,2.788586378,39.72114182
12-Jan-26 21:26:42,0,0,0,1,6.679636955,2.684824944,39.8184166
12-Jan-26 21:26:43,0,0,0,1,6.679636955,2.684824944,39.8184166
12-Jan-26 21:26:44,0,0,0,1,6.679636955,2.684824944,39.93190765
12-Jan-26 21:26:45,0,0,0,1,6.679636955,2.684824944,39.93190765
12-Jan-26 21:26:46,0,0,0,1,6.679636955,3.929961205,39.63197327
12-Jan-26 21:26:47,0,0,0,1,6.679636955,3.929961205,39.63197327
12-Jan-26 21:26:48,0,0,0,1,6.679636955,2.658884764,41.2289238
12-Jan-26 21:26:49,0,0,0,1,6.679636955,2.658884764,41.2289238
12-Jan-26 21:26:50,0,0,0,1,6.679636955,1.854734182,44.66601944
12-Jan-26 21:26:51,0,0,0,1,6.679636955,1.854734182,44.66601944
12-Jan-26 21:26:52,0,0,0,1,6.679636955,1.115434527,45.07944489
12-Jan-26 21:26:53,0,0,0,1,6.679636955,1.115434527,45.07944489
12-Jan-26 21:26:54,0,0,0,1,6.679636955,1.9066149,44.77950668
12-Jan-26 21:26:55,0,0,0,1,6.679636955,1.9066149,44.77950668
12-Jan-26 21:26:56,0,0,0,1,6.679636955,2.658884764,45.09565735
12-Jan-26 21:26:57,0,0,0,1,6.679636955,2.658884764,45.09565735
12-Jan-26 21:26:58,0,0,0,1,6.679636955,2.282749653,45.1848259
12-Jan-26 21:26:59,0,0,0,1,6.679636955,2.282749653,45.1848259
12-Jan-26 21:27:00,0,0,0,1,6.679636955,1.167315245,44.69033813
